NameofElecticityDistributionDivision,electricity2017,Electricity2018,Electricity2019, Electricity2020,Electricity2021 
,,,,,
Dehradun (Rural),225026,150207,98170,118012,126660
Mohanpur,0,61545,28980,34204,93028
Vikasnagar,163319,220365,158230,167405,169023
Rishikesh,188645,219787,134488,163322,123417
Uttarkashi,143297,186026,92411,91428,77001
Barkot,0,0,5100,10780,54261
Doiwala,30479,50699,24675,39301,53832
Dehradun (North),501994,550797,407190,507108,79773
Dehradun (South),754342,991440,897846,1093776,273444
Dehradun (Central),596883,656460,320204,123254,11634
Srinagar,25303,35764,43191,75419,91267
Pauri,78754,77848,49258,83188,66030
Tehri,329276,460527,299420,359304,405462
Gopeshwar,69004,82476,65765,55514,52939
Narayanbagar,82787,66512,20720,24864,36348
Gairsain,0,63476,79010,94975,83733
Kotdwar,88484,107457,55657,233498,194766
Rudraprayag,2351,22000,23010,30156,46959
Roorkee(Urban),529813,345540,228090,273455,94248
Roorkee(Rural),154768,253268,161770,203140,307017
Ramnagar Roorkee,23342,338137,346454,370278,180636
Bhagwanpur,5506,76457,367933,722910,3437105
Haridwar(Urban),643329,21041,18563,24152,6000
Haridwar(Rural),34258,17672,5051,6501,8098
Jwalapur,0,60099,504201,618772,168651
Laksar,33361,206942,188063,250547,220999
Hadwani (Urban),151963,164877,144749,184798,47353
Haldwani (Rural),36808,222301,19190,27891,429198
Nainital,157344,226765,188102,252551,115049
Ramnagar,134475,174118,96500,93195,58695
Kashipur,337068,511866,397530,477036,263394
Bazpur,165392,215098,135056,165045,149099
Jaspur,125048,201719,113680,136416,133176
Rudrapur,829615,1011237,594230,705552,395207
Sitraganj,350956,253597,98720,110133,153600
Khatima,0,10670,35096,48620,69924
Almora,70603,98518,76840,69590,68681
Bageshwar,45738,124094,41760,50112,132388
Ranikhet,32373,42237,12402,17437,14475
Bhikiyasain,0,7870,0,0,22965
Pithoragarh,122296,155486,111834,134982,109738
Dharchula,53400,62078,42325,63620,43332
Champawat,109122,185510,75007,64508,31866
